Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Interval,LOCR,LECAR,sample_id,x,fitted,residuals,n,mean_err_sq,median_mean_sq_err,is.out.w,mad_mean_sqE,is.out.p,out
4,C06,Glycolysis-CONBIS#24-POST,4,27.837307723183592,61.3188673932272,0,conbis-#24-post,Glyco,Int2,3.3263771254445387,4.1160875834029484,24-post-0,4.1160875834029484,4.185451651799858,-0.06936406839690958,84,0.00804870314826107,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,C06,Glycolysis-CONBIS#24-POST,5,25.615234763872927,68.4403399399054,0,conbis-#24-post,Glyco,Int2,3.2431872824427805,4.225962415988651,24-post-0,4.225962415988651,4.1854516517998555,0.040510764188795546,84,0.00804870314826107,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,C06,Glycolysis-CONBIS#24-POST,6,24.98933557918514,68.471675136383,0,conbis-#24-post,Glyco,Int2,3.2184491570258267,4.226420158094152,24-post-0,4.226420158094152,4.1854516517998555,0.04096850629429693,84,0.00804870314826107,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
8,C06,Glycolysis-CONBIS#24-POST,14,24.243067659668682,22.3068875737287,0,conbis-#24-post,Glyco,Int5,3.188130706810575,3.1048954905871633,24-post-0,3.1048954905871633,3.097085972497078,0.0078095180900853755,28,0.00804870314826107,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
9,C06,Glycolysis-CONBIS#24-POST,15,23.9886750815113,20.0855419064083,0,conbis-#24-post,Glyco,Int5,3.1775818473778092,3.0000002480999153,24-post-0,3.0000002480999153,3.0970859724970796,-0.09708572439716433,28,0.00804870314826107,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,D01,Oligomycin-CONBIS#24-POST,1,62.924806819513734,51.5416253603258,0,conbis-#24-post,Olig,Int1,4.1419404710049665,3.9423897406277453,24-post-0,3.9423897406277453,3.7192413948016765,0.22314834582606888,126,0.005944298451780642,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,D01,Oligomycin-CONBIS#24-POST,2,58.31498044736733,45.596833319818,0,conbis-#24-post,Olig,Int1,4.065859014849591,3.8198382693681094,24-post-0,3.8198382693681094,3.719241394801678,0.10059687456643165,126,0.005944298451780642,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,D01,Oligomycin-CONBIS#24-POST,3,56.99926820889819,42.7705901944905,0,conbis-#24-post,Olig,Int1,4.043038429311754,3.7558507214068886,24-post-0,3.7558507214068886,3.7192413948016765,0.036609326605211996,126,0.005944298451780642,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,D01,Oligomycin-CONBIS#24-POST,4,20.943557778806202,65.8782910243828,0,conbis-#24-post,Olig,Int2,3.0418310944873257,4.187808964238043,24-post-0,4.187808964238043,4.127936105694824,0.059872858543218825,84,0.005944298451780642,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,D01,Oligomycin-CONBIS#24-POST,5,18.25578791827211,72.1696298501984,0,conbis-#24-post,Olig,Int2,2.9044821759549637,4.27901931821137,24-post-0,4.27901931821137,4.1279361056948245,0.15108321251654536,84,0.005944298451780642,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,D01,Oligomycin-CONBIS#24-POST,6,18.318018034141584,72.7269056050908,0,conbis-#24-post,Olig,Int2,2.9078851674841646,4.286711406926814,24-post-0,4.286711406926814,4.127936105694825,0.15877530123198927,84,0.005944298451780642,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,D02,Oligomycin-CONBIS#24-POST,1,66.33966059382053,46.1650556415186,0,conbis-#24-post,Olig,Int1,4.194787917343933,3.8322231404988263,24-post-0,3.8322231404988263,3.786521132382467,0.045702008116359494,126,0.011013542986733111,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,D02,Oligomycin-CONBIS#24-POST,2,61.77634638525643,40.4071042085483,0,conbis-#24-post,Olig,Int1,4.123520546623106,3.6990056162541225,24-post-0,3.6990056162541225,3.786521132382466,-0.08751551612834345,126,0.011013542986733111,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,D02,Oligomycin-CONBIS#24-POST,3,60.36239468168529,37.9070838331107,0,conbis-#24-post,Olig,Int1,4.100366306434175,3.6351380031485068,24-post-0,3.6351380031485068,3.7865211323824663,-0.15138312923395977,126,0.011013542986733111,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,D02,Oligomycin-CONBIS#24-POST,4,25.16980734722138,58.1420463370028,0,conbis-#24-post,Olig,Int2,3.225645155054419,4.062889091226214,24-post-0,4.062889091226214,4.195215843275612,-0.132326752049398,84,0.011013542986733111,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,D02,Oligomycin-CONBIS#24-POST,5,22.51717739802496,63.1528231039703,0,conbis-#24-post,Olig,Int2,3.1142784578505815,4.145557552531561,24-post-0,4.145557552531561,4.195215843275613,-0.049658290744052175,84,0.011013542986733111,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,D02,Oligomycin-CONBIS#24-POST,6,22.69939001116453,62.538548976206,0,conbis-#24-post,Olig,Int2,3.1223380523714384,4.135783150228812,24-post-0,4.135783150228812,4.195215843275613,-0.05943269304680153,84,0.011013542986733111,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,D03,FCCP-CONBIS#24-POST,1,75.61181832596992,54.5242139528043,0,conbis-#24-post,FCCP,Int1,4.325612598030779,3.998644895712421,24-post-0,3.998644895712421,3.857468118419785,0.14117677729263603,126,0.013582710549055528,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,D03,FCCP-CONBIS#24-POST,2,71.42598868227883,46.8620672211915,0,conbis-#24-post,FCCP,Int1,4.26866179026505,3.8472085469421184,24-post-0,3.8472085469421184,3.857468118419787,-0.010259571477668735,126,0.013582710549055528,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,D03,FCCP-CONBIS#24-POST,3,69.0997387564503,43.6926714925951,0,conbis-#24-post,FCCP,Int1,4.235550950107292,3.7771803876399788,24-post-0,3.7771803876399788,3.857468118419786,-0.08028773077980725,126,0.013582710549055528,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,D04,FCCP-CONBIS#24-POST,1,62.414370350372934,46.0630845272266,0,conbis-#24-post,FCCP,Int1,4.133795542938261,3.8300118597409876,24-post-0,3.8300118597409876,3.805022045648559,0.024989814092428914,126,0.010010351370759103,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,D04,FCCP-CONBIS#24-POST,2,57.70953018221104,41.2984952604828,0,conbis-#24-post,FCCP,Int1,4.055422327677972,3.720826064932363,24-post-0,3.720826064932363,3.8050220456485593,-0.08419598071619665,126,0.010010351370759103,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,D04,FCCP-CONBIS#24-POST,3,55.616076813706286,38.6025336804947,0,conbis-#24-post,FCCP,Int1,4.018472310786001,3.653317913707669,24-post-0,3.653317913707669,3.8050220456485597,-0.15170413194089055,126,0.010010351370759103,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,D05,Glycolysis-CONBIS#24-POST,1,46.58000630559732,49.5834120335748,0,conbis-#24-post,Glyco,Int1,3.8411713998275325,3.9036563429881306,24-post-0,3.9036563429881306,3.8340069066633458,0.06964943632478485,126,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,D05,Glycolysis-CONBIS#24-POST,2,44.030427039422634,42.4392585753338,0,conbis-#24-post,Glyco,Int1,3.784880918549215,3.7480738436434593,24-post-0,3.7480738436434593,3.8340069066633458,-0.08593306301988637,126,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,D05,Glycolysis-CONBIS#24-POST,3,42.80167101028219,40.1031908452059,0,conbis-#24-post,Glyco,Int1,3.7565771441219336,3.6914559033464722,24-post-0,3.6914559033464722,3.8340069066633458,-0.14255100331687373,126,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,D05,Glycolysis-CONBIS#24-POST,4,13.347139498917151,55.3089027780303,0,conbis-#24-post,Glyco,Int2,2.5913020921431835,4.012933886131826,24-post-0,4.012933886131826,4.242701617556493,-0.2297677314246677,84,0.015280182604483005,0.009350651873353705,FALSE,NA,TRUE,SINGLE
5,D05,Glycolysis-CONBIS#24-POST,5,13.058626668502479,62.1242913002278,0,conbis-#24-post,Glyco,Int2,2.5694489627679404,4.129137076709517,24-post-0,4.129137076709517,4.242701617556493,-0.11356454084697658,84,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,D05,Glycolysis-CONBIS#24-POST,6,12.25507779174144,62.5009535361615,0,conbis-#24-post,Glyco,Int2,2.5059403647152485,4.135181813204559,24-post-0,4.135181813204559,4.242701617556493,-0.10751980435193444,84,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
8,D05,Glycolysis-CONBIS#24-POST,14,12.530443864191792,20.2845727980623,0,conbis-#24-post,Glyco,Int5,2.528161192398019,3.009860636444647,24-post-0,3.009860636444647,3.154335938253718,-0.14447530180907076,28,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
9,D05,Glycolysis-CONBIS#24-POST,15,12.901327562762381,18.4316480445034,0,conbis-#24-post,Glyco,Int5,2.557330217914611,2.9140691895234143,24-post-0,2.9140691895234143,3.1543359382537175,-0.24026674873030326,28,0.015280182604483005,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,E01,Oligomycin-CONBIS#24-POST,1,65.23781625597573,51.4735436699412,0,conbis-#24-post,Olig,Int1,4.178039304721349,3.941067960526084,24-post-0,3.941067960526084,3.7512321914589384,0.1898357690671455,126,0.006152871513030258,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,E01,Oligomycin-CONBIS#24-POST,2,62.41696460790493,45.3995972597395,0,conbis-#24-post,Olig,Int1,4.133837107142204,3.8155032340771076,24-post-0,3.8155032340771076,3.7512321914589384,0.06427104261816907,126,0.006152871513030258,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,E01,Oligomycin-CONBIS#24-POST,3,62.182356836392984,42.3958174398012,0,conbis-#24-post,Olig,Int1,4.1300713073602315,3.747049712084438,24-post-0,3.747049712084438,3.7512321914589384,-0.00418247937450031,126,0.006152871513030258,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,E01,Oligomycin-CONBIS#24-POST,4,26.97150420632731,64.1842421672769,0,conbis-#24-post,Olig,Int2,3.294780908912172,4.161757731460517,24-post-0,4.161757731460517,4.159926902352086,0.0018308291084305067,84,0.006152871513030258,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,E01,Oligomycin-CONBIS#24-POST,5,25.725656614461286,72.2659374852244,0,conbis-#24-post,Olig,Int2,3.247488805766045,4.280352890697366,24-post-0,4.280352890697366,4.159926902352086,0.12042598834528002,84,0.006152871513030258,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,E01,Oligomycin-CONBIS#24-POST,6,25.41048195811912,72.418668966318,0,conbis-#24-post,Olig,Int2,3.2351617644138697,4.282464124802644,24-post-0,4.282464124802644,4.159926902352086,0.1225372224505576,84,0.006152871513030258,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,E02,Oligomycin-CONBIS#24-POST,1,70.33230110378882,47.7481988512964,0,conbis-#24-post,Olig,Int1,4.253231168450812,3.865941345823609,24-post-0,3.865941345823609,3.8403971647037056,0.025544181119903628,126,0.012513886235431072,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,E02,Oligomycin-CONBIS#24-POST,2,65.96392367732383,40.9691911004926,0,conbis-#24-post,Olig,Int1,4.18910798163056,3.7128203476609802,24-post-0,3.7128203476609802,3.8403971647037056,-0.12757681704272533,126,0.012513886235431072,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,E02,Oligomycin-CONBIS#24-POST,3,61.28298330807209,37.7303018869709,0,conbis-#24-post,Olig,Int1,4.115502207473066,3.630463535189131,24-post-0,3.630463535189131,3.8403971647037056,-0.20993362951457442,126,0.012513886235431072,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,E02,Oligomycin-CONBIS#24-POST,4,25.30767495169724,56.2468042328217,0,conbis-#24-post,Olig,Int2,3.231107707504403,4.029749225831848,24-post-0,4.029749225831848,4.249091875596854,-0.21934264976500512,84,0.012513886235431072,0.009350651873353705,FALSE,NA,TRUE,SINGLE
5,E02,Oligomycin-CONBIS#24-POST,5,24.66487951113782,63.9363262140255,0,conbis-#24-post,Olig,Int2,3.2053803496600994,4.157887685209417,24-post-0,4.157887685209417,4.249091875596854,-0.09120419038743637,84,0.012513886235431072,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,E02,Oligomycin-CONBIS#24-POST,6,24.2067354238106,63.6701496880819,0,conbis-#24-post,Olig,Int2,3.1866309177358554,4.153715845024787,24-post-0,4.153715845024787,4.249091875596854,-0.09537603057206616,84,0.012513886235431072,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,E03,FCCP-CONBIS#24-POST,1,63.11699917635133,50.7082811170878,0,conbis-#24-post,FCCP,Int1,4.144990133841439,3.9260892329020813,24-post-0,3.9260892329020813,3.863117063350903,0.06297216955117801,126,0.008976036761901665,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,E03,FCCP-CONBIS#24-POST,2,59.88273823163523,43.1812696885924,0,conbis-#24-post,FCCP,Int1,4.092388287157128,3.7654068292072136,24-post-0,3.7654068292072136,3.8631170633509035,-0.09771023414368978,126,0.008976036761901665,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,E03,FCCP-CONBIS#24-POST,3,56.88045396606098,40.4980804467594,0,conbis-#24-post,FCCP,Int1,4.040951766582352,3.7012545766129388,24-post-0,3.7012545766129388,3.8631170633509035,-0.16186248673796463,126,0.008976036761901665,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,E04,FCCP-CONBIS#24-POST,1,60.65130334226903,41.081262359994,0,conbis-#24-post,FCCP,Int1,4.105141124726664,3.715552113896742,24-post-0,3.715552113896742,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
2,E04,FCCP-CONBIS#24-POST,2,53.98517643690484,36.667643442872,0,conbis-#24-post,FCCP,Int1,3.9887094984517018,3.60189471612054,24-post-0,3.60189471612054,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
3,E04,FCCP-CONBIS#24-POST,3,51.73081797291799,34.5199908814844,0,conbis-#24-post,FCCP,Int1,3.9460536962414245,3.5415386020635236,24-post-0,3.5415386020635236,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
1,E05,Glycolysis-CONBIS#24-POST,1,46.55074293930463,54.7997761501917,0,conbis-#24-post,Glyco,Int1,3.8405429636237427,4.00368610909511,24-post-0,4.00368610909511,3.8124226779191797,0.19126343117593012,126,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,E05,Glycolysis-CONBIS#24-POST,2,46.690523720461535,46.2888628641169,0,conbis-#24-post,Glyco,Int1,3.843541225892768,3.8349013892654633,24-post-0,3.8349013892654633,3.8124226779191797,0.022478711346283438,126,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,E05,Glycolysis-CONBIS#24-POST,3,46.464289202328786,41.8215409657581,0,conbis-#24-post,Glyco,Int1,3.8386840434066345,3.7334115409007356,24-post-0,3.7334115409007356,3.81242267791918,-0.07901113701844437,126,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,E05,Glycolysis-CONBIS#24-POST,4,22.50213684837794,60.1245124477507,0,conbis-#24-post,Glyco,Int2,3.1136102757399304,4.096417619415928,24-post-0,4.096417619415928,4.221117388812328,-0.12469976939639961,84,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,E05,Glycolysis-CONBIS#24-POST,5,20.0249711003097,66.0127873485699,0,conbis-#24-post,Glyco,Int2,2.996980049772842,4.189848470965368,24-post-0,4.189848470965368,4.221117388812328,-0.031268917846960086,84,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,E05,Glycolysis-CONBIS#24-POST,6,17.704375193302592,66.096007465829,0,conbis-#24-post,Glyco,Int2,2.8738117950966355,4.191108343608726,24-post-0,4.191108343608726,4.221117388812328,-0.030009045203601502,84,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
8,E05,Glycolysis-CONBIS#24-POST,14,14.559395200532132,20.3963784442769,0,conbis-#24-post,Glyco,Int5,2.6782365034808047,3.015357357849016,24-post-0,3.015357357849016,3.132751709509552,-0.1173943516605357,28,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
9,E05,Glycolysis-CONBIS#24-POST,15,16.01038095182234,18.5698017120234,0,conbis-#24-post,Glyco,Int5,2.7732373213427963,2.9215366974413373,24-post-0,2.9215366974413373,3.132751709509552,-0.21121501206821452,28,0.0131350111646259,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,E06,Glycolysis-CONBIS#24-POST,1,68.46088421475103,51.5074012525019,0,conbis-#24-post,Glyco,Int1,4.226262548805237,3.9417255109846883,24-post-0,3.9417255109846883,3.740391937299263,0.2013335736854255,126,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,E06,Glycolysis-CONBIS#24-POST,2,64.35117392276894,44.8225636868699,0,conbis-#24-post,Glyco,Int1,4.16435517665381,3.8027116663547473,24-post-0,3.8027116663547473,3.740391937299263,0.06231972905548441,126,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,E06,Glycolysis-CONBIS#24-POST,3,61.07992033698059,41.4605259873086,0,conbis-#24-post,Glyco,Int1,4.112183176108923,3.7247417935482057,24-post-0,3.7247417935482057,3.740391937299263,-0.015650143751057298,126,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,E06,Glycolysis-CONBIS#24-POST,4,26.23311556443284,62.3863386134489,0,conbis-#24-post,Glyco,Int2,3.267022565492057,4.133346318929388,24-post-0,4.133346318929388,4.1490866481924105,-0.015740329263022546,84,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,E06,Glycolysis-CONBIS#24-POST,5,23.600992211853637,71.0167991111881,0,conbis-#24-post,Glyco,Int2,3.1612887540229417,4.262916456254079,24-post-0,4.262916456254079,4.1490866481924105,0.11382980806166797,84,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
6,E06,Glycolysis-CONBIS#24-POST,6,23.523737000855043,71.581249972536,0,conbis-#24-post,Glyco,Int2,3.1580099965001436,4.270833167780213,24-post-0,4.270833167780213,4.1490866481924105,0.12174651958780268,84,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
8,E06,Glycolysis-CONBIS#24-POST,14,23.31046817800676,24.0870334561644,0,conbis-#24-post,Glyco,Int5,3.1489025377025426,3.181673664841519,24-post-0,3.181673664841519,3.060720968889635,0.12095269595188422,28,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
9,E06,Glycolysis-CONBIS#24-POST,15,23.591896109524193,21.5202777750776,0,conbis-#24-post,Glyco,Int5,3.160903267871717,3.0689956429741083,24-post-0,3.0689956429741083,3.060720968889635,0.0082746740844734,28,0.005651872780943347,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
1,F01,Oligomycin-CONBIS#24-POST,1,63.06744151115713,49.0463638609151,0,conbis-#24-post,Olig,Int1,4.144204653991908,3.8927660519875724,24-post-0,3.8927660519875724,3.738189636149104,0.15457641583846873,126,0.004516682292475981,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
2,F01,Oligomycin-CONBIS#24-POST,2,58.821904182719734,43.269773974837904,0,conbis-#24-post,Olig,Int1,4.074514305650472,3.767454330623379,24-post-0,3.767454330623379,3.738189636149104,0.029264694474275585,126,0.004516682292475981,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
3,F01,Oligomycin-CONBIS#24-POST,3,57.13578697028508,40.5234860927457,0,conbis-#24-post,Olig,Int1,4.045430662377715,3.7018817095580063,24-post-0,3.7018817095580063,3.7381896361491034,-0.03630792659109719,126,0.004516682292475981,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
4,F01,Oligomycin-CONBIS#24-POST,4,24.40720692611671,61.56738275974,0,conbis-#24-post,Olig,Int2,3.1948784545117137,4.120132229650927,24-post-0,4.120132229650927,4.146884347042251,-0.02675211739132468,84,0.004516682292475981,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
5,F01,Oligomycin-CONBIS#24-POST,5,22.560652364953967,68.4794727677177,0,conbis-#24-post,Olig,Int2,3.1162073430980306,4.226534032734306,24-post-0,4.226534032734306,4.146884347042251,0.07964968569205465,84,0.004516682292475981,0.009350651873353705,FALSE,0.0050502595828242226,FALSE,NO
